Date,company name,open,high,low,closing,avg_price_1,std_price_2,avg_volume_30,ROC_30,gold,"Financial updates: Company-specific quarterly, annual, or monthly financial performance reports or statements","Financial: Capital raising activities such as public offerings, loan or lease arrangements, and private placements",Financial:Dividend Declared,Financial: Annual and quater meetings,Technical: Discovery of gold,Operational: Expansion of mining operations (including M & A),Operational: Opening or clouser of mining,Operational updates: Changes in production output or efficiency,Operational: changes in key management positions,"Regulatory:  updates on lawsuits or penalties, Comply with regulatory standards sustainablity and corporate governance",Regulatory: Approval or rejection of mining permits & licenses,Geopolitical events: Political instability or conflicts
3/2/2023,Newmont Corporation,0.096118265,0.041116353,0.146992424,0.12120804,0.152785301,0.028191059,-0.529196848,-1.786440249,-1.80963847,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2023,Agnico Eagle Mine,-1.278499934,-1.219851863,-1.136953245,-1.074988445,-1.130990132,0.581962411,1.845840671,-1.836350724,-1.80963847,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2023,Barrick Gold Cor,-0.776929907,-0.742867814,-0.687593845,-0.630749819,-0.678717515,0.144926871,0.676920083,-1.791964202,-1.80963847,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2023,Wheaton Precious Metals Corp.,-1.17640979,-1.202786616,-1.048570051,-1.068940598,-1.066538674,-0.745197347,0.46190713,-1.274587851,-1.80963847,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2023,Franco-Nevada Corporation,-0.430071834,-0.380693895,-0.316904731,-0.267690089,-0.349167343,3.38333742,-0.052920811,-0.876974246,-1.80963847,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2023,Gold Fields Limited,-2.139037164,-2.159495868,-2.113900714,-2.10801759,-2.151769939,-0.132230477,0.031123123,-1.263185242,-1.80963847,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2023,AngloGold Ashant,-1.072713621,-1.060235938,-1.003258186,-0.986912109,-1.038491116,0.5199197456980729,0.3164808375585067,-1.07576033,-1.80963847,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2023,Kinross Gold Corporation,-2.099695805,-2.154409203,-2.012531171,-2.069034818,-2.036912745,0.45438713948293935,0.9132975468445619,-1.789202557,-1.80963847,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2023,Alamos Gold Inc.,-1.660388185,-1.764088712,-1.61463414,-1.68508015,-1.591396505,0.6919594145227163,0.30268669873514864,-0.985253886,-1.80963847,0,0,1,0,0,0,0,0,0,0,0,0
3/2/2023,Harmony Gold Mining Company Limited,-1.677309342,-1.700870405,-1.627217151,-1.659205757,-1.611640745,-0.525429408,-0.958731329,-1.139778895,-1.80963847,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2023,Pan American Silver Corp.,-0.712456203,-0.666899393,-0.580900359,-0.490688062,-0.545833319,0.9759986977465386,-0.117738606,-1.518970342,-1.80963847,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2023,Endeavour Mining plc,-0.092584877,-0.171593566,-0.183088888,-0.09926454,-0.023782061,-0.134463012,-0.607509606,-0.802050281,-1.80963847,1,0,0,0,0,0,0,0,0,0,0,0
3/2/2023,Osisko Gold Royalties Ltd,-0.435658833,-0.494534027,-0.36529279,-0.411680385,-0.384424995,1.482560129930608,-1.130171442,-0.032605269,-1.80963847,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2023,Eldorado Gold Corporation,-0.562827096,-0.671510273,-0.574053348,-0.643413451,-0.499742927,1.0918342522321038,1.0640231695733902,-0.437804166,-1.80963847,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2023,IAMGOLD Corporation,-0.946192525,-1.052320936,-0.907920143,-0.963854794,-0.891071853,0.39178760965338455,0.42080388061967355,-1.437536315,-1.80963847,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2023,"Coeur Mining, Inc.",0.11976939880576488,0.035582142,0.12767722011411456,0.1705787854914881,0.18958940297261576,-0.306138746,-1.272026965,-1.105543814,-1.80963847,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2023,Equinox Gold Corp.,-1.769567756,-1.865626312,-1.762801745,-1.689033422,-1.685974314,0.8990510896211861,0.092216924,-1.228681058,-1.80963847,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2023,Orla Mining Ltd.,0.4992979158403915,0.36362201651874243,0.46089891116368786,0.32468134353538763,0.48929053829591385,-0.480897859,-1.130815874,0.071971382,-1.80963847,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2023,Sandstorm Gold Ltd.,-0.525520361,-0.258710728,-0.335798705,-0.084375257,-0.542713345,0.5750223256492758,0.072181718,-0.993889715,-1.80963847,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2023,Centerra Gold Inc.,0.8871494103653548,0.8014844336023732,0.9047348695575453,0.9075860932025592,0.9397951059387412,1.0610866202834583,-0.174538157,0.068203984,-1.80963847,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2023,Seabridge Gold Inc.,-0.771457055,-0.929860541,-0.82639059,-0.896162144,-0.755716455,1.2056037774406039,-1.055418424,-1.33817549,-1.80963847,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2023,DRDGOLD Limited,-1.459216635,-1.489889826,-1.390312899,-1.387617227,-1.350977555,-0.012220266,-0.996623982,-0.622715861,-1.80963847,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2023,Caledonia Mining Corporation Plc,0.8386136040871512,0.6747656245689905,0.8773844948912531,0.8346366179106183,0.9236516691183143,0.23008626112492103,-0.694603215,0.2931024528166242,-1.80963847,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2023,"Idaho Strategic Resources, Inc.",-0.372529686,-0.418497744,-0.212086356,-0.4583854,-0.562586503,0.10350454341808595,-0.74403104,-0.867647832,-1.80963847,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2023,"Contango Ore, Inc.",0.0638696,-0.045604014,0.17674886067815246,0.062805772,0.059736583922088464,0.15271521796435902,-1.082168809,-0.222683085,-1.80963847,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023,Newmont Corporation,0.243980196,0.183520712,0.259493157,0.277304088,0.119960819,-0.545523412,-0.551356298,-1.848155007,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023,Agnico Eagle Mine,-0.977358999,-1.051657157,-0.907657709,-0.914745001,-1.072235678,-0.449646413,1.783553867,-1.836481103,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023,Barrick Gold Cor,-0.5064699,-0.618113379,-0.528570983,-0.530328016,-0.628551094,-0.433183621,0.660334334,-1.901706886,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023,Wheaton Precious Metals Corp.,-0.884355556,-1.015560955,-0.924305687,-0.978595354,-1.066538674,-0.823028114,0.487038747,-1.210750425,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023,Franco-Nevada Corporation,-0.178648211,-0.20548893,-0.134165287,-0.106760676,-0.275062164,-0.19524007,0.002920938,-0.872602783,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023,Gold Fields Limited,-2.003961113,-1.989467913,-1.963189408,-1.934557659,-2.10450516,-0.354353137,0.017068311,-1.196503522,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023,AngloGold Ashant,-0.887069603,-0.929105509,-0.861106032,-0.887992787,-0.987579674,-0.290095441,0.22724632713639997,-1.013379036,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023,Kinross Gold Corporation,-1.975861235,-2.067042886,-1.950811887,-2.033736323,-2.07236364,-0.545106794,0.8893428719921174,-1.890464486,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023,Alamos Gold Inc.,-1.543307152,-1.687936114,-1.58696474,-1.584616163,-1.682780839,-0.190045192,0.2799870704943985,-1.052135795,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023,Harmony Gold Mining Company Limited,-1.552743539,-1.492018856,-1.48761219,-1.4465558,-1.661941729,-0.316067332,-0.981242538,-1.133123563,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023,Pan American Silver Corp.,-0.42647751,-0.195600903,-0.356400376,-0.033019455,-0.489580215,-0.493715378,-0.10582096,-1.403938793,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023,Endeavour Mining plc,-0.02775988,0.034561463798713346,0.030184924732298536,0.14087032347616116,-0.104013365,0.021050120075604906,-0.610648224,-0.6655716,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023,Osisko Gold Royalties Ltd,-0.336062994,-0.405900746,-0.37371996,-0.325786576,-0.410817973,-0.526512587,-1.13204585,-0.033470985,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023,Eldorado Gold Corporation,-0.554501285,-0.426917635,-0.548934851,-0.305065941,-0.640837936,0.26296314550018823,1.1103547641892362,-0.368544943,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023,IAMGOLD Corporation,-0.909529327,-0.944272153,-0.797675012,-0.783695019,-0.963039609,-0.417496921,0.4391444877348976,-1.435634049,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023,"Coeur Mining, Inc.",0.24587370796158686,0.14305043440911008,0.29613093461022416,0.2434337903831298,0.17139723980077828,-0.72172209,-0.993656359,-1.153137644,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023,Equinox Gold Corp.,-1.515991515,-1.574172244,-1.483185295,-1.551720642,-1.685974314,-0.778079429,0.1235907142057366,-1.353327326,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023,Orla Mining Ltd.,0.46547555771888666,0.4640203078053324,0.5451786276630272,0.5260455503453513,0.3212719351349856,0.607984234,-1.173087663,0.2686774757911166,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023,Sandstorm Gold Ltd.,0.052498045,-0.05429152,0.088673321,0.029967980432634087,-0.085784331,1.7042705094750317,0.12700201145456352,-1.019471964,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023,Centerra Gold Inc.,1.006208543284924,0.8934544196611597,1.0255678266813189,0.9579742173459933,0.9062491475872223,-0.584123879,-0.112550915,-0.343878175,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023,Seabridge Gold Inc.,-0.86223538,-0.864503076,-0.724623027,-0.789191449,-0.895414093,-0.000128106,-1.098512201,-1.438667363,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023,DRDGOLD Limited,-1.351134074,-1.408354156,-1.362876935,-1.381016607,-1.390584892,-0.503746507,-1.003870475,-0.755647861,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023,Caledonia Mining Corporation Plc,0.9073274089353517,0.7026130947892985,0.7754764076777411,0.533302106,0.8327976079754905,-0.213315027,-0.700512057,-0.250435446,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023,"Idaho Strategic Resources, Inc.",-0.224077131,-0.481741522,-0.621270632,-0.630198797,-0.454773759,-0.327169539,-0.778849817,-0.986023821,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2023,"Contango Ore, Inc.",0.10646986486956533,-0.003774125,0.2205937358736369,0.10527812138782197,0.059736583922088464,-0.534562593,-1.082139443,0.11390463598086785,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2023,Newmont Corporation,0.243980196,0.183520712,0.259493157,0.277304088,0.275877105,0.497593809,-0.560032417,-1.524356952,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2023,Agnico Eagle Mine,-0.977358999,-1.051657157,-0.907657709,-0.914745001,-0.911996258,0.153447976,1.734660248,-1.463510621,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2023,Barrick Gold Cor,-0.5064699,-0.618113379,-0.528570983,-0.530328016,-0.528218253,-0.095952504,0.612666751,-1.638317178,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2023,Wheaton Precious Metals Corp.,-0.884355556,-1.015560955,-0.924305687,-0.978595354,-0.97606412,-0.278212743,0.433561332,-0.945744217,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2023,Franco-Nevada Corporation,-0.178648211,-0.20548893,-0.134165287,-0.106760676,-0.113305697,0.544691366,0.01171675,-0.599504416,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2023,Gold Fields Limited,-2.003961113,-1.989467913,-1.963189408,-1.934557659,-1.93120097,0.534137497,-0.016334004,-1.039554776,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2023,AngloGold Ashant,-0.887069603,-0.929105509,-0.861106032,-0.887992787,-0.888751581,0.12797691365003946,0.22855853322416825,-0.996368322,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2023,Kinross Gold Corporation,-1.975861235,-2.067042886,-1.950811887,-2.033736323,-2.036912745,-0.545106794,0.7983883498453661,-1.699084059,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2023,Alamos Gold Inc.,-1.543307152,-1.687936114,-1.58696474,-1.584616163,-1.582258072,-0.127044862,0.19300582765977659,-0.671050717,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2023,Harmony Gold Mining Company Limited,-1.552743539,-1.492018856,-1.48761219,-1.4465558,-1.448162548,1.044786158779765,-1.067985198,-0.992307446,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2023,Pan American Silver Corp.,-0.42647751,-0.195600903,-0.356400376,-0.033019455,-0.032523747,1.7108557357906489,-0.01901711,-1.271117113,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2023,Endeavour Mining plc,-0.02775988,0.034561463798713346,0.030184924732298536,0.14087032347616116,0.13668054628301715,1.5761814399120109,-0.634655558,-0.501409124,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2023,Osisko Gold Royalties Ltd,-0.336062994,-0.405900746,-0.37371996,-0.325786576,-0.325040795,-0.050679572,-1.109374154,0.23418544189506277,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2023,Eldorado Gold Corporation,-0.554501285,-0.426917635,-0.548934851,-0.305065941,-0.300549974,1.793186727159171,1.1998527330703779,-0.009831534,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2023,IAMGOLD Corporation,-0.909529327,-0.944272153,-0.797675012,-0.783695019,-0.783120218,0.1894664725097673,0.3743878760063074,-1.195940678,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2023,"Coeur Mining, Inc.",0.24587370796158686,0.14305043440911008,0.29613093461022416,0.2434337903831298,0.24416589248812648,-0.306138746,-0.876630376,-1.058416753,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2023,Equinox Gold Corp.,-1.515991515,-1.574172244,-1.483185295,-1.551720642,-1.548818536,-0.125862001,0.0740866,-1.026150821,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2023,Orla Mining Ltd.,0.46547555771888666,0.4640203078053324,0.5451786276630272,0.5260455503453513,0.5228942589280986,0.8802047653442417,-1.193614394,0.35765696525147433,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2023,Sandstorm Gold Ltd.,0.052498045,-0.05429152,0.088673321,0.029967980432634087,0.028447922061485362,-0.177809797,0.10408656422611139,-0.658697319,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2023,Centerra Gold Inc.,1.006208543284924,0.8934544196611597,1.0255678266813189,0.9579742173459933,0.9565680851144999,-0.497533858,-0.146388666,-0.232116411,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2023,Seabridge Gold Inc.,-0.86223538,-0.864503076,-0.724623027,-0.789191449,-0.788586488,-0.185625316,-1.070991387,-1.244802237,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2023,DRDGOLD Limited,-1.351134074,-1.408354156,-1.362876935,-1.381016607,-1.383983669,-0.776816641,-1.009364568,-0.440479184,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2023,Caledonia Mining Corporation Plc,0.9073274089353517,0.7026130947892985,0.7754764076777411,0.533302106,0.5318435304398875,1.0486732540289039,-0.694962844,-0.039677181,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2023,"Idaho Strategic Resources, Inc.",-0.224077131,-0.481741522,-0.621270632,-0.630198797,-0.62727415,-0.068765094,-0.826418165,-0.959347541,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2023,"Contango Ore, Inc.",0.10646986486956533,-0.003774125,0.2205937358736369,0.10527812138782197,0.10222428313943904,-0.262515126,-1.082891938,-0.053440472,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2023,Newmont Corporation,0.243980196,0.183520712,0.259493157,0.277304088,0.275877105,-0.823688004,-0.574757193,-1.008374106,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2023,Agnico Eagle Mine,-0.977358999,-1.051657157,-0.907657709,-0.914745001,-0.911996258,-0.798806322,1.69682308,-1.005832311,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2023,Barrick Gold Cor,-0.5064699,-0.618113379,-0.528570983,-0.530328016,-0.528218253,-0.770414745,0.540855459,-1.07509818,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2023,Wheaton Precious Metals Corp.,-0.884355556,-1.015560955,-0.924305687,-0.978595354,-0.97606412,-0.823028114,0.352581384,-0.741462805,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2023,Franco-Nevada Corporation,-0.178648211,-0.20548893,-0.134165287,-0.106760676,-0.113305697,-0.820818466,-0.012900267,-0.257414347,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2023,Gold Fields Limited,-2.003961113,-1.989467913,-1.963189408,-1.934557659,-1.93120097,-0.687537122,-0.040401336,-0.810392419,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2023,AngloGold Ashant,-0.887069603,-0.929105509,-0.861106032,-0.887992787,-0.888751581,-0.734297317,0.14853590239814451,-0.740415314,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2023,Kinross Gold Corporation,-1.975861235,-2.067042886,-1.950811887,-2.033736323,-2.036912745,-0.830676489,0.7345721129273701,-1.373624978,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2023,Alamos Gold Inc.,-1.543307152,-1.687936114,-1.58696474,-1.584616163,-1.582258072,-0.820048481,0.078608919,-0.490223164,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2023,Harmony Gold Mining Company Limited,-1.552743539,-1.492018856,-1.48761219,-1.4465558,-1.448162548,-0.734791483,-1.135109874,-0.706217853,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2023,Pan American Silver Corp.,-0.42647751,-0.195600903,-0.356400376,-0.033019455,-0.032523747,-0.803128868,0.020418736,-0.586540564,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2023,Endeavour Mining plc,-0.02775988,0.034561463798713346,0.030184924732298536,0.14087032347616116,0.13668054628301715,-0.75651554,-0.650519207,-0.161838793,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2023,Osisko Gold Royalties Ltd,-0.336062994,-0.405900746,-0.37371996,-0.325786576,-0.325040795,-0.737993925,-1.11031168,0.5241574109970629,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2023,Eldorado Gold Corporation,-0.554501285,-0.426917635,-0.548934851,-0.305065941,-0.300549974,-0.820945225,1.2505300990046555,0.17494294070211985,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2023,IAMGOLD Corporation,-0.909529327,-0.944272153,-0.797675012,-0.783695019,-0.783120218,-0.822139185,0.31664209263666704,-0.911462492,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2023,"Coeur Mining, Inc.",0.24587370796158686,0.14305043440911008,0.29613093461022416,0.2434337903831298,0.24416589248812648,-0.860249877,-0.749269789,-0.721819299,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2023,Equinox Gold Corp.,-1.515991515,-1.574172244,-1.483185295,-1.551720642,-1.548818536,-0.778079429,-0.033978637,-0.612930296,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2023,Orla Mining Ltd.,0.46547555771888666,0.4640203078053324,0.5451786276630272,0.5260455503453513,0.5228942589280986,-0.753118383,-1.225762258,0.8285971900969885,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2023,Sandstorm Gold Ltd.,0.052498045,-0.05429152,0.088673321,0.029967980432634087,0.028447922061485362,-0.805169899,0.044033987,-0.271492297,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2023,Centerra Gold Inc.,1.006208543284924,0.8934544196611597,1.0255678266813189,0.9579742173459933,0.9565680851144999,-0.757303931,-0.145663452,0.040734068,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2023,Seabridge Gold Inc.,-0.86223538,-0.864503076,-0.724623027,-0.789191449,-0.788586488,-0.78849126,-1.065013452,-0.995392551,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2023,DRDGOLD Limited,-1.351134074,-1.408354156,-1.362876935,-1.381016607,-1.383983669,-0.831430668,-1.039303036,-0.239487301,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2023,Caledonia Mining Corporation Plc,0.9073274089353517,0.7026130947892985,0.7754764076777411,0.533302106,0.5318435304398875,-0.759039689,-0.69570893,0.22876126735708116,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2023,"Idaho Strategic Resources, Inc.",-0.224077131,-0.481741522,-0.621270632,-0.630198797,-0.62727415,-0.757843621,-0.839236336,-0.781265354,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2023,"Contango Ore, Inc.",0.10646986486956533,-0.003774125,0.2205937358736369,0.10527812138782197,0.10222428313943904,-0.534562593,-1.086873435,-0.037082487,-1.575042174,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2023,Newmont Corporation,0.243980196,0.224207672,0.257370502,0.17871711,0.275877105,-0.823688004,-0.612868062,-1.120971704,-1.571738001,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2023,Agnico Eagle Mine,-1.061461423,-1.066225202,-0.927982248,-1.021573964,-0.911996258,-0.798806322,1.60789542,-1.089501598,-1.571738001,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2023,Barrick Gold Cor,-0.601496389,-0.682272803,-0.643215372,-0.688133706,-0.528218253,-0.770414745,0.415000658,-1.209829296,-1.571738001,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2023,Wheaton Precious Metals Corp.,-1.082303426,-1.154366187,-1.082906257,-1.185098768,-0.97606412,-0.823028114,0.224725611,-0.922847559,-1.571738001,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2023,Franco-Nevada Corporation,-0.142501045,-0.219027495,-0.121313282,-0.186036249,-0.113305697,-0.820818466,-0.012813944,-0.357045305,-1.571738001,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2023,Gold Fields Limited,-2.029937277,-2.079634253,-2.063486721,-2.10801759,-1.93120097,-0.687537122,-0.172752703,-0.987473716,-1.571738001,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2023,AngloGold Ashant,-0.952943287,-0.997650961,-0.963939505,-0.992907219,-0.888751581,-0.734297317,0.06152822,-0.84751946,-1.571738001,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2023,Kinross Gold Corporation,-2.082005152,-2.128199308,-2.074250455,-2.1749303,-2.036912745,-0.830676489,0.6121970478653944,-1.518799453,-1.571738001,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2023,Alamos Gold Inc.,-1.633369485,-1.665538291,-1.550072207,-1.648547791,-1.582258072,-0.820048481,-0.013604324,-0.563241896,-1.571738001,0,0,0,0,0,1,0,0,0,0,1,0
3/6/2023,Harmony Gold Mining Company Limited,-1.502917217,-1.559588475,-1.551068991,-1.596661652,-1.448162548,-0.734791483,-1.181880293,-0.931225136,-1.571738001,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2023,Pan American Silver Corp.,-0.104751481,-0.020713936,0.039776066396627674,0.0373911,-0.032523747,-0.803128868,0.023432074054881156,-0.526859034,-1.571738001,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2023,Endeavour Mining plc,0.11809636241431759,0.050419543,0.096162902,0.028807387410828063,0.13668054628301715,-0.75651554,-0.715791426,-0.302378667,-1.571738001,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2023,Osisko Gold Royalties Ltd,-0.342702717,-0.343529178,-0.360236489,-0.398465953,-0.325040795,-0.737993925,-1.097795487,0.4305516774567947,-1.571738001,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2023,Eldorado Gold Corporation,-0.338030205,-0.410611459,-0.486138608,-0.519627776,-0.300549974,-0.820945225,1.287530059583599,-0.083020882,-1.571738001,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2023,IAMGOLD Corporation,-0.946192525,-0.998296545,-0.94466852,-1.071950659,-0.783120218,-0.822139185,0.32828232448704026,-1.154299033,-1.571738001,0,0,0,0,0,0,0,0,1,0,0,0
3/6/2023,"Coeur Mining, Inc.",0.19182900403766293,0.071404906,0.10896014072565838,-0.011558727,0.24416589248812648,-0.860249877,-0.666103579,-0.94340383,-1.571738001,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2023,Equinox Gold Corp.,-1.691544297,-1.768474956,-1.682911331,-1.826346202,-1.548818536,-0.778079429,-0.170863726,-0.834518475,-1.571738001,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2023,Orla Mining Ltd.,0.3978308414758784,0.4472872592575676,0.5283226843631584,0.4253634469403702,0.5228942589280986,-0.753118383,-1.263922285,0.6902115659396516,-1.571738001,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2023,Sandstorm Gold Ltd.,-0.063105636,-0.190570992,-0.123562692,-0.290193085,0.028447922061485362,-0.805169899,-0.009364062,-0.562042732,-1.571738001,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2023,Centerra Gold Inc.,0.9721916481650463,0.7931235257788475,0.6716998808188404,0.5716652655796697,0.9565680851144999,-0.757303931,-0.211308988,-0.26448951,-1.571738001,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2023,Seabridge Gold Inc.,-0.787962205,-0.946282015,-0.83487122,-0.904390659,-0.788586488,-0.78849126,-1.108357312,-1.09901937,-1.571738001,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2023,DRDGOLD Limited,-1.384909874,-1.228975682,-1.376629298,-1.420620329,-1.383983669,-0.831430668,-1.082097543,-0.294958517,-1.571738001,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2023,Caledonia Mining Corporation Plc,0.5752106855023859,0.5299587794233912,0.58364942,0.3684209582980771,0.5318435304398875,-0.759039689,-0.696004063,0.037358951524545825,-1.571738001,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2023,"Idaho Strategic Resources, Inc.",-0.690642306,-0.544985299,-0.439410954,-0.329525352,-0.62727415,-0.757843621,-0.831244579,-0.568508509,-1.571738001,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2023,"Contango Ore, Inc.",-0.001151858,-0.109449634,0.1098277353797821,-0.002020446,0.10222428313943904,-0.534562593,-1.086743737,-0.170497098,-1.571738001,0,0,0,0,0,0,0,0,0,0,0,0
