Date,company name,open,high,low,closing,avg_price_1,std_price_2,ROC_27,avg_volume_30,gold,"Financial updates: Company-specific quarterly, annual, or monthly financial performance reports or statements","Financial: Capital raising activities such as public offerings, loan or lease arrangements, and private placements",Financial:Dividend Declared,Financial: Annual and quater meetings,Technical: Discovery of gold,Operational: Expansion of mining operations (including M & A),Operational: Opening or clouser of mining,Operational updates: Changes in production output or efficiency,Operational: changes in key management positions,"Regulatory:  updates on lawsuits or penalties, Comply with regulatory standards sustainablity and corporate governance",Regulatory: Approval or rejection of mining permits & licenses,Geopolitical events: Political instability or conflicts
3/24/2023,IAMGOLD Corporation,-0.06627578,-0.187930673,-0.062707471,-0.027023966,-0.135410407,-0.012854665,1.2343946709180598,1.7239961398589083,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/24/2023,"Coeur Mining, Inc.",0.4260227210413312,0.4296325486045332,0.5300944269659312,0.443785054,0.38970319786282287,-0.029083178,0.7190625011900255,1.4543973597411013,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/24/2023,Equinox Gold Corp.,0.1615128464748693,0.038540263,0.11462299143396813,0.096032722,-0.00091761,0.060485826,2.4246397530963084,1.2196623589235127,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/24/2023,Orla Mining Ltd.,1.4463239432425055,1.434537123575708,1.4722555091557465,1.3650630787201992,1.3629872747327352,0.33576370307155223,2.065057210163783,-0.526416712,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/24/2023,Sandstorm Gold Ltd.,0.8154823414601414,0.7633853111578227,0.7961266970566626,0.6931587591472743,0.8280736959357021,-0.805169899,1.941295289629153,2.1594683810237547,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/24/2023,Centerra Gold Inc.,0.5469804591665871,0.475409028,0.49045044513318153,0.6388494311042479,0.5372436057205234,-0.237763772,0.37575928467783687,0.41548292320968006,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/24/2023,Seabridge Gold Inc.,-0.078240759,-0.047534753,-0.029211345,-0.032168068,-0.172273379,0.3244920165789482,1.5724010249397857,0.3819054238775918,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/24/2023,DRDGOLD Limited,-0.236532671,-0.260331925,-0.207678439,-0.225908045,-0.255174546,1.5169724849865567,2.1273941606464057,1.4273969976983527,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/24/2023,Caledonia Mining Corporation Plc,1.3654194412566831,1.6215796120594488,1.3149898105728046,1.6363001301712072,1.9855085087250657,-0.076883861,2.0152853805150506,0.2658498202252338,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/24/2023,"Idaho Strategic Resources, Inc.",-1.008754925,-1.156341816,-1.348709345,-0.995302267,-1.20946297,-0.671708802,-0.791419229,-0.300946671,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/24/2023,"Contango Ore, Inc.",0.23202854149676805,0.5642317353884451,0.34982073644980044,0.4852938800927385,0.28111985879143964,1.8136365939387882,0.4349408670902063,-1.056603539,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/25/2023,Newmont Corporation,1.012445725,1.093891439,1.038507667,1.068053807,1.065716185,0.497593809,1.586391278,0.140914212,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/25/2023,Agnico Eagle Mine,0.088842687,0.095245328,0.048871006,0.142861726,0.145583914,0.074093451,1.582751248,1.531639803,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/25/2023,Barrick Gold Cor,0.867759325,0.878939847,0.891540158,0.904269173,0.905108048,0.289454495,1.851694853,1.822834941,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/25/2023,Wheaton Precious Metals Corp.,0.708962546,0.637189707,0.717291965,0.686338419,0.691252648,0.130398786,1.986972086,2.318488796,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/25/2023,Franco-Nevada Corporation,0.473607322,0.480199595,0.479517943,0.498904703,0.495472335,-0.269233214,2.506632528,2.262925871,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/25/2023,Gold Fields Limited,-0.346681876,-0.358745255,-0.352064327,-0.284060132,-0.282185343,0.756260154,2.346448577,1.550139011,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/25/2023,AngloGold Ashant,0.4663351741001588,0.43286280565036794,0.4787536308147502,0.49687771430545175,0.494841726,0.6505673563793679,2.1458074236270916,1.930119061226214,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/25/2023,Kinross Gold Corporation,-1.073637943,-1.001173824,-1.033839669,-0.957132248,-0.955660433,0.4543871394830929,1.5008067760802526,1.5516998659416246,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/25/2023,Alamos Gold Inc.,-0.42653422,-0.424698903,-0.517081283,-0.369915226,-0.366846424,0.25095711160650463,1.7001973563560027,1.8908712395085288,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/25/2023,Harmony Gold Mining Company Limited,-0.406738147,-0.466189192,-0.434229306,-0.433341299,-0.429567629,-0.002024219,2.0898098138443473,1.889622053979197,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/25/2023,Pan American Silver Corp.,1.4466829270558315,1.4245180554809111,1.4520717158709795,1.3470274190552038,1.345677294752258,-0.57106875,2.274123931738327,1.434315518156385,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/25/2023,Endeavour Mining plc,0.8149650766495288,0.740245989,0.8219206554155204,0.7492119764022525,0.7464384555417262,-0.601002408,1.518632374780849,0.2000405228259084,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/25/2023,Osisko Gold Royalties Ltd,0.6134173417001522,0.5953270585286358,0.671249048,0.5926164553647214,0.5921151933247543,-0.685123589,1.736620575145514,1.523234342246545,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/25/2023,Eldorado Gold Corporation,-0.28807534,-0.32908058,-0.276817799,-0.329823075,-0.325449093,-0.565907961,0.6943581826647203,2.0043567797125017,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/25/2023,IAMGOLD Corporation,-0.06627578,-0.187930673,-0.062707471,-0.027023966,-0.027458772,-0.215175802,1.2343946709180598,1.6358599361255566,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/25/2023,"Coeur Mining, Inc.",0.4260227210413312,0.4296325486045332,0.5300944269659312,0.443785054,0.44427968737833357,-0.444666529,0.7190625011900255,1.4446616848095535,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/25/2023,Equinox Gold Corp.,0.1615128464748693,0.038540263,0.11462299143396813,0.096032722,0.097050803,-0.312209841,2.4246397530963084,1.185073649950422,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/25/2023,Orla Mining Ltd.,1.4463239432425055,1.434537123575708,1.4722555091557465,1.3650630787201992,1.3629872747327352,-0.753118383,2.065057210163783,-0.447046466,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/25/2023,Sandstorm Gold Ltd.,0.8154823414601414,0.7633853111578227,0.7961266970566626,0.6931587591472743,0.6909949918429801,-0.052337776,1.941295289629153,2.1783657655089903,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/25/2023,Centerra Gold Inc.,0.5469804591665871,0.475409028,0.49045044513318153,0.6388494311042479,0.6378814807750786,-0.237763772,0.37575928467783687,0.32195429169765877,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/25/2023,Seabridge Gold Inc.,-0.078240759,-0.047534753,-0.029211345,-0.032168068,-0.032575742,-0.000128106,1.5724010249397857,0.366639779,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/25/2023,DRDGOLD Limited,-0.236532671,-0.260331925,-0.207678439,-0.225908045,-0.228769655,-0.612974561,2.1273941606464057,1.441038159548731,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/25/2023,Caledonia Mining Corporation Plc,1.3654194412566831,1.6215796120594488,1.3149898105728046,1.6363001301712072,1.6334490217966242,1.3556433763680247,2.0152853805150506,0.3161193488402134,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/25/2023,"Idaho Strategic Resources, Inc.",-1.008754925,-1.156341816,-1.348709345,-0.995302267,-0.993837481,0.10350454341808595,-0.791419229,-0.28089623,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/25/2023,"Contango Ore, Inc.",0.23202854149676805,0.5642317353884451,0.34982073644980044,0.4852938800927385,0.48237738139994146,0.7540833023690328,0.4349408670902063,-1.054846492,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/26/2023,Newmont Corporation,1.012445725,1.093891439,1.038507667,1.068053807,1.065716185,-0.823688004,1.649025695,0.156338799,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/26/2023,Agnico Eagle Mine,0.088842687,0.095245328,0.048871006,0.142861726,0.145583914,-0.798806322,1.433078171,1.532041653,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/26/2023,Barrick Gold Cor,0.867759325,0.878939847,0.891540158,0.904269173,0.905108048,-0.770414745,1.876964517,1.849702237,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/26/2023,Wheaton Precious Metals Corp.,0.708962546,0.637189707,0.717291965,0.686338419,0.691252648,-0.823028114,1.727881419,2.350058268,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/26/2023,Franco-Nevada Corporation,0.473607322,0.480199595,0.479517943,0.498904703,0.495472335,-0.820818466,2.288847361,2.186284824,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/26/2023,Gold Fields Limited,-0.346681876,-0.358745255,-0.352064327,-0.284060132,-0.282185343,-0.687537122,2.298852269,1.547426385,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/26/2023,AngloGold Ashant,0.4663351741001588,0.43286280565036794,0.4787536308147502,0.49687771430545175,0.494841726,-0.734297317,2.2030649978869388,1.934416804325663,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/26/2023,Kinross Gold Corporation,-1.073637943,-1.001173824,-1.033839669,-0.957132248,-0.955660433,-0.830676489,1.4728470987067654,1.5226681098014725,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/26/2023,Alamos Gold Inc.,-0.42653422,-0.424698903,-0.517081283,-0.369915226,-0.366846424,-0.820048481,1.5798227274512295,1.9831638900163577,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/26/2023,Harmony Gold Mining Company Limited,-0.406738147,-0.466189192,-0.434229306,-0.433341299,-0.429567629,-0.734791483,2.0898098138443473,1.9950644021903736,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/26/2023,Pan American Silver Corp.,1.4466829270558315,1.4245180554809111,1.4520717158709795,1.3470274190552038,1.345677294752258,-0.803128868,2.4659485867573383,1.4444383855696277,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/26/2023,Endeavour Mining plc,0.8149650766495288,0.740245989,0.8219206554155204,0.7492119764022525,0.7464384555417262,-0.75651554,1.5469545248946175,0.20436651638742492,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/26/2023,Osisko Gold Royalties Ltd,0.6134173417001522,0.5953270585286358,0.671249048,0.5926164553647214,0.5921151933247543,-0.737993925,1.736620575145514,1.5535404743780634,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/26/2023,Eldorado Gold Corporation,-0.28807534,-0.32908058,-0.276817799,-0.329823075,-0.325449093,-0.820945225,0.4606304461656949,1.8965786283843729,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/26/2023,IAMGOLD Corporation,-0.06627578,-0.187930673,-0.062707471,-0.027023966,-0.027458772,-0.822139185,1.191589042875349,1.5894449926038954,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/26/2023,"Coeur Mining, Inc.",0.4260227210413312,0.4296325486045332,0.5300944269659312,0.443785054,0.44427968737833357,-0.860249877,0.584387844,1.3253092854746868,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/26/2023,Equinox Gold Corp.,0.1615128464748693,0.038540263,0.11462299143396813,0.096032722,0.097050803,-0.778079429,2.209167091574057,1.1598125240716814,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/26/2023,Orla Mining Ltd.,1.4463239432425055,1.434537123575708,1.4722555091557465,1.3650630787201992,1.3629872747327352,-0.753118383,1.5623873205731396,-0.378165243,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/26/2023,Sandstorm Gold Ltd.,0.8154823414601414,0.7633853111578227,0.7961266970566626,0.6931587591472743,0.6909949918429801,-0.805169899,1.772853000384706,2.242827851105255,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/26/2023,Centerra Gold Inc.,0.5469804591665871,0.475409028,0.49045044513318153,0.6388494311042479,0.6378814807750786,-0.757303931,0.017791171127312325,0.3210289396427062,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/26/2023,Seabridge Gold Inc.,-0.078240759,-0.047534753,-0.029211345,-0.032168068,-0.032575742,-0.78849126,1.401176302240484,0.3074608412075016,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/26/2023,DRDGOLD Limited,-0.236532671,-0.260331925,-0.207678439,-0.225908045,-0.228769655,-0.831430668,1.993855478346649,1.4772984332457653,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/26/2023,Caledonia Mining Corporation Plc,1.3654194412566831,1.6215796120594488,1.3149898105728046,1.6363001301712072,1.6334490217966242,-0.759039689,1.8930116512205506,0.3535851829055701,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/26/2023,"Idaho Strategic Resources, Inc.",-1.008754925,-1.156341816,-1.348709345,-0.995302267,-0.993837481,-0.757843621,-0.776859909,-0.247865922,0.645362212,0,0,0,0,0,0,0,0,0,0,0,0
3/26/2023,"Contango Ore, Inc.",0.23202854149676805,0.5642317353884451,0.34982073644980044,0.4852938800927385,0.48237738139994146,-0.534562593,0.4677993501135658,-1.050408604,0.645362212,0,0,0,0,0,0,0,1,0,1,0,0
3/27/2023,Newmont Corporation,0.831262795,0.903679901,0.909025691,0.998221364,1.065716185,-0.823688004,1.469705446,0.175279635,0.15469249306865474,0,0,0,0,0,0,0,0,0,0,0,0
3/27/2023,Agnico Eagle Mine,-0.158038619,-0.022623403,-0.065098373,0.100130141,0.145583914,-0.798806322,1.367120829,1.53873682,0.15469249306865474,0,0,0,0,0,0,0,0,0,0,0,0
3/27/2023,Barrick Gold Cor,0.564405534,0.757749824,0.636363937,0.889923201,0.905108048,-0.770414745,1.737138018,1.870341342,0.15469249306865474,0,0,0,0,0,0,0,0,0,0,0,0
3/27/2023,Wheaton Precious Metals Corp.,0.332537088,0.598453363,0.452412663,0.663752108,0.691252648,-0.823028114,1.533223836,2.376820985,0.15469249306865474,0,0,0,0,0,0,0,0,0,0,0,0
3/27/2023,Franco-Nevada Corporation,0.325805575,0.383836864,0.379914906,0.456095893,0.495472335,-0.820818466,2.138688273,2.204818753,0.15469249306865474,0,0,0,0,0,0,0,0,0,0,0,0
3/27/2023,Gold Fields Limited,-0.341486643,-0.299493089,-0.264503181,-0.231496517,-0.282185343,-0.687537122,2.395022731,1.546071863,0.15469249306865474,0,0,0,0,0,0,0,0,0,0,0,0
3/27/2023,AngloGold Ashant,0.3495590981875126,0.3762383023949061,0.41523883865709726,0.4309314999401685,0.494841726,-0.734297317,2.132229767159348,1.987522308019869,0.15469249306865474,0,0,0,0,0,0,0,0,0,0,0,0
3/27/2023,Kinross Gold Corporation,-1.179781859,-0.948754034,-1.069107831,-0.851236765,-0.955660433,-0.830676489,1.5280284592622746,1.5138967379325936,0.15469249306865474,0,0,0,0,0,0,0,0,0,0,0,0
3/27/2023,Alamos Gold Inc.,-0.597652653,-0.500851501,-0.535250856,-0.360782136,-0.366846424,-0.820048481,1.5780321421770358,2.0891091267109863,0.15469249306865474,0,0,0,0,0,0,0,0,0,0,0,0
3/27/2023,Harmony Gold Mining Company Limited,-0.606043433,-0.595185737,-0.599216986,-0.545920688,-0.429567629,-0.734791483,1.5961766419292551,2.0819863555330844,0.15469249306865474,0,0,0,0,0,0,0,0,0,0,0,0
3/27/2023,Pan American Silver Corp.,1.0463127572216022,1.2160711336846464,1.2136321906350505,1.3892737519416938,1.345677294752258,-0.803128868,2.3513362206844857,1.5047439,0.15469249306865474,0,0,0,0,0,0,0,0,0,0,0,0
3/27/2023,Endeavour Mining plc,0.5394588407890967,0.7442105087083383,0.6074922283554806,0.8452659216011091,0.7464384555417262,-0.75651554,1.5757978800830286,0.1913119679030666,0.15469249306865474,0,0,0,0,0,0,0,0,0,0,0,0
3/27/2023,Osisko Gold Royalties Ltd,0.3943064949926795,0.6051752008695817,0.5161891303802257,0.71815356,0.5921151933247543,-0.737993925,1.751171340729234,1.5421300415995163,0.15469249306865474,0,0,0,0,0,0,0,0,0,0,0,0
3/27/2023,Eldorado Gold Corporation,-0.50454642,-0.3494633,-0.465206528,-0.230794536,-0.325449093,-0.820945225,0.33908797191495815,1.7134761014102782,0.15469249306865474,0,0,0,0,0,0,0,0,0,0,0,0
3/27/2023,IAMGOLD Corporation,-0.139602176,-0.007849368,-0.172952602,0.15313580838367238,-0.027458772,-0.822139185,1.2920115642836305,1.5640410610137914,0.15469249306865474,0,0,0,0,0,0,0,0,0,0,0,0
3/27/2023,"Coeur Mining, Inc.",0.3179333131934849,0.5550122235650315,0.44586756971787683,0.6987775709558899,0.44427968737833357,-0.860249877,0.599770264,1.2880324493979316,0.15469249306865474,0,0,0,0,0,0,0,0,0,0,0,0
3/27/2023,Equinox Gold Corp.,-0.189592718,0.057970534,-0.065130441,0.2529616132312692,0.097050803,-0.778079429,2.0552580476295903,1.2011678253132299,0.15469249306865474,0,0,0,0,0,0,0,0,0,0,0,0
3/27/2023,Orla Mining Ltd.,1.2772121526349856,1.1668083468114663,1.2531282462574675,1.264380975315218,1.3629872747327352,-0.753118383,1.2651878690334892,-0.333049051,0.15469249306865474,0,0,0,0,0,0,0,0,0,0,0,0
3/27/2023,Sandstorm Gold Ltd.,0.42242982528182177,0.717958821,0.5367271256595484,0.8989765870242312,0.6909949918429801,-0.805169899,1.879705302029601,2.320730663214383,0.15469249306865474,0,0,0,0,0,0,0,0,0,0,0,0
3/27/2023,Centerra Gold Inc.,0.46193822136689555,0.5757399223671728,0.6112834022569535,0.6724415138665363,0.6378814807750786,-0.757303931,0.017566285879732496,0.2554818832421011,0.15469249306865474,0,0,0,0,0,0,0,0,0,0,0,0
3/27/2023,Seabridge Gold Inc.,-0.210281958,-0.21552643,-0.241227101,-0.065082128,-0.032575742,-0.78849126,1.2085291946661798,0.31531002590873636,0.15469249306865474,0,0,0,0,0,0,0,0,0,0,0,0
3/27/2023,DRDGOLD Limited,-0.398656511,-0.338606168,-0.400211522,-0.245709906,-0.228769655,-0.831430668,1.8079154503100885,1.5066951827925052,0.15469249306865474,0,0,0,0,0,0,0,0,0,0,0,0
3/27/2023,Caledonia Mining Corporation Plc,1.0103981162076512,1.1871590766226499,1.2190763167247942,1.2837956070495302,1.6334490217966242,-0.759039689,0.6471792890445428,0.4135048223068331,0.15469249306865474,0,0,0,0,0,0,0,0,0,0,0,0
3/27/2023,"Idaho Strategic Resources, Inc.",-0.923924893,-1.177423075,-0.984989989,-1.14563899,-0.993837481,-0.757843621,-0.711122207,-0.247346531,0.15469249306865474,0,0,0,0,0,0,0,0,0,0,0,0
3/27/2023,"Contango Ore, Inc.",0.39794536418271453,0.6104647705624148,0.5205849872111594,0.7289510430270674,0.48237738139994146,-0.534562593,0.7766667291617481,-1.046709752,0.15469249306865474,0,0,0,0,0,0,0,0,0,0,0,0
3/28/2023,Newmont Corporation,1.058262098,0.991156865,1.074592808,1.090646656,0.995964162,-0.232588246,1.44439891,0.165287017,0.48510981241841455,0,0,0,0,0,0,0,0,0,0,0,0
3/28/2023,Agnico Eagle Mine,0.200074924,0.1415982,0.170981055,0.292422273,0.102853402,-0.544871843,1.304240511,1.481509572,0.48510981241841455,0,0,0,0,0,0,0,0,0,0,0,0
3/28/2023,Barrick Gold Cor,0.962785814,0.932406033,0.998788135,1.004690976,0.890774785,-0.674062996,1.69577367,1.85752247,0.48510981241841455,0,0,0,0,0,0,0,0,0,0,0,0
3/28/2023,Wheaton Precious Metals Corp.,0.80306891,0.921256227,0.814937594,1.031586314,0.668634009,-0.686824271,1.906536189,2.363081359,0.48510981241841455,0,0,0,0,0,0,0,0,0,0,0,0
3/28/2023,Franco-Nevada Corporation,0.528229706,0.491349002,0.473895191,0.57738752,0.452443521,-0.457579398,1.532137704,2.169573796,0.48510981241841455,0,0,0,0,0,0,0,0,0,0,0,0
3/28/2023,Gold Fields Limited,-0.107701171,-0.067636786,-0.052233737,0.020808838,-0.229668922,-0.317332693,2.572868699,1.497256416,0.48510981241841455,0,0,0,0,0,0,0,0,0,0,0,0
3/28/2023,AngloGold Ashant,0.5741284749426011,0.6498240602291933,0.6466141529456894,0.7186967989886743,0.42895633075171796,-0.15944783,2.2565509806593367,2.0188760807533663,0.48510981241841455,0,0,0,0,0,0,0,0,0,0,0,0
3/28/2023,Kinross Gold Corporation,-0.843659456,-0.634235295,-0.813413655,-0.551199564,-0.849307747,0.026032596532875263,1.6658037580528446,1.5512713701017158,0.48510981241841455,0,0,0,0,0,0,0,0,0,0,0,0
3/28/2023,Alamos Gold Inc.,-0.309453187,-0.142486335,-0.304949218,0.004541454,-0.357707991,-0.757048151,1.7151162848629833,2.111290227536883,0.48510981241841455,0,0,0,0,0,0,0,0,0,0,0,0
3/28/2023,Harmony Gold Mining Company Limited,-0.456564469,-0.435475729,-0.465957706,-0.370797194,-0.542744842,0.2073378565866743,1.8449806393681802,2.107392721373888,0.48510981241841455,0,0,0,0,0,0,0,0,0,0,0,0
3/28/2023,Pan American Silver Corp.,1.4681313290112348,1.4870521320197905,1.3677008069413439,1.6779570266660482,1.3878671225599182,-0.57106875,2.248089207,1.4642561846520075,0.48510981241841455,0,0,0,0,0,0,0,0,0,0,0,0
3/28/2023,Endeavour Mining plc,0.8473775749860503,0.9860462167501663,0.9103311453418133,1.0693917937317745,0.8427160201615225,0.17656325206006748,1.7893117902006948,0.1963909536733527,0.48510981241841455,0,0,0,0,0,0,0,0,0,0,0,0
3/28/2023,Osisko Gold Royalties Ltd,0.7794104073876315,0.8415306170522737,0.7791168161394343,0.9560133383713892,0.7174818391685244,0.2665424329357327,1.6411760285824954,1.575128695276063,0.48510981241841455,0,0,0,0,0,0,0,0,0,0,0,0
3/28/2023,Eldorado Gold Corporation,-0.188165611,-0.133406469,-0.230767221,-0.049242213,-0.225852616,-0.055833432,0.23872051251568896,1.5868691765327851,0.48510981241841455,0,0,0,0,0,0,0,0,0,0,0,0
3/28/2023,IAMGOLD Corporation,0.11704020796017489,0.3523132416514458,0.084286037,0.4774234026079194,0.15246061956985404,0.18946647420739726,1.3667660770871148,1.5586160062844416,0.48510981241841455,0,0,0,0,0,0,0,0,0,0,0,0
3/28/2023,"Coeur Mining, Inc.",0.6962462406609493,1.1371321430244854,0.8108506177927796,1.1905488539744709,0.6989699717840522,1.079139073,1.0286282400848803,1.2356239832195273,0.48510981241841455,0,0,0,0,0,0,0,0,0,0,0,0
3/28/2023,Equinox Gold Corp.,0.49311254587317427,0.679739212,0.4541572523211826,0.8806771801076754,0.25380026333475597,-0.032688094,2.2035264459844686,1.2208636714797911,0.48510981241841455,0,1,0,0,0,0,0,0,0,0,0,0
3/28/2023,Orla Mining Ltd.,1.2772121526349856,1.1500752982637015,1.1351366431583936,1.2308202741802232,1.2621761128361795,0.063543191,1.1679349592619304,-0.290974848,0.48510981241841455,0,0,0,0,0,0,0,0,0,0,0,0
3/28/2023,Sandstorm Gold Ltd.,1.0004482314264098,1.013231009627238,0.9376173723641814,1.1962690050687248,0.8966130479820642,0.32407828479946676,1.8878491073533512,2.3537350216223674,0.48510981241841455,0,0,0,0,0,0,0,0,0,0,0,0
3/28/2023,Centerra Gold Inc.,0.7000564872060322,0.8432889727200036,0.8356874654868177,0.9915663001082831,0.671427439,-0.584123879,-0.012181184,0.21207429454565557,0.48510981241841455,0,0,0,0,0,0,0,0,0,0,0,0
3/28/2023,Seabridge Gold Inc.,-0.069988184,0.301749995,0.076796534,0.45331431697917274,-0.065445774,-0.602994049,1.3410417778217343,0.3225358254518684,0.48510981241841455,0,0,0,0,0,0,0,0,0,0,0,0
3/28/2023,DRDGOLD Limited,-0.18924655,0.013627925612798318,-0.138916624,0.071119871,-0.248573323,-0.667588587,2.099616514600896,1.5475498535853762,0.48510981241841455,0,0,0,0,0,0,0,0,0,0,0,0
3/28/2023,Caledonia Mining Corporation Plc,1.1821826283281511,1.4767727669138484,1.3929195243243144,1.6135579028730338,1.281389534868183,1.355643376368046,0.8244106305723188,0.46747692243453126,0.48510981241841455,0,0,0,0,0,0,0,0,0,0,0,0
